0 280 1751 4163 7000
0 280 1752 3552 5249
0 280 1753 2782 5292
0 280 1754 2324 4785
0 280 1755 3637 8371
0 280 1756 2785 4776
0 280 1757 2608 4227
0 280 1758 3084 6323
0 280 1759 3420 5808
0 280 1760 2747 4486
0 280 1761 3148 4712
0 280 1762 4527 6527
0 280 1763 3674 6480
0 280 1764 4839 7447
0 280 1765 3774 7184
0 280 1766 2824 4519
0 280 1767 5289 7531
0 280 1768 2774 4940
0 280 1769 2723 4684
0 280 1770 3804 6555
0 280 1771 3376 4900
0 280 1772 3797 6468
0 280 1773 3044 4269
0 280 1774 3716 5711
0 280 1775 3203 5529
0 280 1776 3611 6201
0 280 1777 3062 5202
0 280 1778 2512 5140
